data,label
Đội trưởng Hùng Dũng: 'Chúng tôi xin lỗi vì không thể có được chiến thắng',0
"TTO - Phát biểu sau trận hòa 0-0 với U23 Philippines ở lượt thứ 2 bảng A SEA Games 31 diễn ra tối 8-5 trên sân Việt Trì (Phú Thọ), tiền vệ đội trưởng Đỗ Hùng Dũng đã bày tỏ sự thất vọng khi U23 Việt Nam không thể có được 3 điểm.",0
HLV Park Hang Seo: 'Kết quả trận U23 Thái Lan - U23 Malaysia không liên quan đến trận hòa này',0
Thực hư chuyện HLV trưởng U23 Thái Lan bị 'bắt xe' ở Nam Định,0
"TTO - Tối 8-5, HLV trưởng Mano Polking lên tiếng giải thích về chuyện ""bị bắt xe"" ở Nam Định; trong khi đó, nữ trưởng đoàn Nualphan Lamsam học cấp tốc tiếng Việt để gửi lời cảm ơn cổ động viên bóng đá Việt Nam.",0
HLV Park Hang Seo: 'Kết quả trận U23 Thái Lan - U23 Malaysia không liên quan đến trận hòa này',0
"Hòa U23 Việt Nam, U23 Philippines ăn mừng như thể vô địch SEA Games",0
TTO - Các cầu thủ U23 Philippines đã ăn mừng như thể vô địch sau trận hòa 0-0 trước đương kim vô địch U23 Việt Nam ở lượt thứ 2 bảng A SEA Games 31 diễn ra trên sân Việt Trì (Phú Thọ) vào tối 8-5.,0
HLV Park Hang Seo: 'Kết quả trận U23 Thái Lan - U23 Malaysia không liên quan đến trận hòa này',0
HLV Shin Tae Yong 'hẹn gặp' U23 Việt Nam ở chung kết để 'phục hận',0
"TTO - Trong cuộc trả lời phỏng vấn trên kênh YouTube chính thức của Liên đoàn Bóng đá Indonesia (PSSI) ngày 8-5, HLV Shin Tae Yong khẳng định U23 Indonesia sẽ gượng dậy sau thất bại và tiến vào chung kết để 'phục hận' trước U23 Việt Nam.",0
Sân Việt Trì không thể cử hành quốc ca trước trận U23 Việt Nam - U23 Philippines vì sự cố âm thanh,0
Thủ tướng Úc hứa 'đảm bảo' Solomon không có căn cứ quân sự Trung Quốc,0
"TTO - Ngày 8-5, Thủ tướng Úc cam kết sẽ hợp tác cùng đồng minh để bảo đảm Trung Quốc không thiết lập căn cứ quân sự ở quốc đảo Solomon.",0
Trung Quốc khẳng định 'thông tin lập căn cứ ở Solomon là tin giả',0
"Vụ trưởng Vụ Giáo dục đại học: Đánh giá chất lượng luận án, vai trò người hướng dẫn quan trọng nhất",0
"TTO - Chiều tối 8-5, trao đổi với báo chí, bà Nguyễn Thu Thủy, vụ trưởng Vụ Giáo dục đại học (Bộ Giáo dục và đào tạo) cho biết bộ sẽ thẩm định những luận án tiến sĩ đang có phản ảnh không xứng tầm.",0
'Tiến sĩ chọn đại': Cần thanh tra tìm lại sự liêm chính của khoa học,0
"Đệ nhất phu nhân Mỹ, thủ tướng Canada thăm Ukraine",0
"TTO - Đệ nhất phu nhân Mỹ Jill Biden đã có chuyến thăm Ukraine không báo trước vào ngày 8-5. Cùng lúc, lãnh đạo một thị trấn Ukraine cũng thông báo về chuyến thăm bất ngờ của Thủ tướng Canada Justin Trudeau.",0
Tuyên bố đầu tiên của HĐBA về Ukraine thông qua trong 2 phút,0
Cổ động viên Đông Nam Á: 'Philippines dùng chiến thuật Simeone để cầm hòa Việt Nam',0
TTO - Đội tuyển U23 Philippines đã nhận được rất nhiều lời khen ngợi khi chơi 'phòng ngự kiên cường' để giành được 1 điểm trước ứng viên vô địch U23 Việt Nam. Có ý kiến cho rằng Philippines đã sử dụng chiến thuật của Simeone để cầm chân Việt Nam.,0
Hàng ngàn cổ động viên tiếp sức cho tuyển U23 Việt Nam ở phố đi bộ Nguyễn Huệ,0
HLV Park Hang Seo: 'Kết quả trận U23 Thái Lan - U23 Malaysia không liên quan đến trận hòa này',0
TTO - Đây là phát biểu của HLV Park Hang Seo trong cuộc họp báo sau trận hòa U23 Philippines 0-0 ở lượt thứ 2 bảng A SEA Games 31 diễn ra trên sân Việt Trì (Phú Thọ) tối 8-5.,0
U23 Việt Nam bị cầm hòa 0-0 trong thế trận bế tắc,0
Thắp sáng 7 đóa sen trên sông Hương - biểu tượng cho 7 bước đi của Đức Phật lúc đản sinh,0
"TTO - Tối 8-5, Ban Trị sự Giáo hội Phật giáo Việt Nam tỉnh Thừa Thiên Huế tổ chức lễ thắp sáng 7 đóa sen trên sông Hương. Đây là hoạt động mở đầu cho Tuần lễ Phật đản tại Thừa Thiên Huế và chào mừng Đại lễ Phật đản, Phật lịch 2566.",0
Đại lễ Phật đản 2021 gửi đi thông điệp chung tay đẩy lùi COVID-19,0
HLV U23 Philippines: 'Hòa U23 Việt Nam cũng như là chiến thắng',0
"TTO - Phát biểu trong buổi họp báo sau trận hòa U23 Việt Nam 0-0, HLV Norman Fegidero cho biết đây là trận hòa mà như thắng của U23 Philippines.",0
U23 Việt Nam bị cầm hòa 0-0 trong thế trận bế tắc,0
Hàng ngàn cổ động viên tiếp sức cho tuyển U23 Việt Nam ở phố đi bộ Nguyễn Huệ,0
"TTO - Tối 8-5, hàng ngàn cổ động viên có mặt tại phố đi bộ Nguyễn Huệ, quận 1, TP.HCM cổ vũ tuyển U23 Việt Nam thi đấu tại lượt trận thứ 2 bảng A môn bóng đá nam SEA Games 31 với U23 Philippines.",0
Sân Việt Trì không thể cử hành quốc ca trước trận U23 Việt Nam - U23 Philippines vì sự cố âm thanh,0
'Ngôi trường trong mơ' để học sinh thích đến trường,0
"TTO - Có niềm vui khi đến trường, những bài học với học sinh sẽ trở thành những lần khám phá kỳ diệu và trường học sẽ như một ngôi nhà mà ở đó các em tha hồ sáng tạo, tận hưởng cảm giác sẻ chia, gắn bó bên bạn bè, thầy cô và ghi dấu những kỷ niệm.",0
Ngôi trường vui vẻ ở miền Tây,0
Chàng trai bất ngờ được bạn gái cầu hôn tại vạch đích Ironman 70.3,0
"TTO - Sau hành trình 1,9km bơi biển, đạp xe 90km và chạy bộ 21km tại giải đua Ironman 70.3 Đà Nẵng ngày 8-5, anh Michael Phan được bạn gái cầu hôn ngay tại vạch đích.",0
Các vận động viên Ironman tranh tài hăng hái trong mưa tại Đà Nẵng,0
"Ông Putin hứa Nga 'sẽ giành chiến thắng, giống như năm 1945'",0
"TTO - Ngày 8-5, Tổng thống Nga Vladimir Putin tuyên bố ""giống như năm 1945, chúng ta sẽ giành chiến thắng"", nhân dịp kỷ niệm 77 năm Liên Xô đánh bại phát xít Đức trong Thế chiến thứ 2. Ông Zelensky cũng có diễn văn kỷ niệm Thế chiến thứ 2.",0
"Bất chấp chiến sự, khí đốt Nga vẫn chảy sang châu Âu qua ngõ Ukraine",0
Nhóm côn đồ xông vào nhà đánh người với lý do đòi nợ,0
"TTO - Anh Tiệp vừa về tới nhà thì bị một nhóm thanh niên xông vào nhà, hành hung bằng gậy, mũ bảo hiểm, đấm đá liên tục trong khoảng 10 phút. Mẹ và người thân anh can ngăn cũng bị nhóm này đánh.",0
Xác định danh tính nhóm côn đồ xông vào nhà đánh người trọng thương,0
"Bắt 'siêu trộm' chuyên đột nhập công ty, nhà hàng ở TP.HCM",0
"TTO - Lương Mạnh Hùng (42 tuổi, quê Hải Phòng) - nghi phạm gây ra nhiều vụ trộm cắp tài sản vào lúc rạng sáng - vừa bị Cơ quan CSĐT Công an quận 3 (TP.HCM) bắt khẩn cấp.",0
Cầu Thủ Thiêm 2 bị trộm cạy mất 44 nắp chắn rác,0
Sân Việt Trì không thể cử hành quốc ca trước trận U23 Việt Nam - U23 Philippines vì sự cố âm thanh,0
TTO - Nghi thức cử hành quốc ca hai nước trước trận đấu giữa đội tuyển U23 Việt Nam - U23 Philippines tối 8-5 trên sân Việt Trì đã không thể được tiến hành vì sự cố âm thanh.,0
"SEA Games 31 chưa khai mạc, người hâm mộ Việt Nam đã ‘ghi bàn’",0
MV cổ động bóng đá của Đen Vâu và Trần Tiến: Nhiều lời khen và cả góp ý,0
"TTO - MV 'Đi trong mùa hè' của Đen Vâu và nhạc sĩ Trần Tiến có hình ảnh khá đẹp, hoành tráng, ca khúc ra mắt nhận nhiều lời khen nhưng cũng không ít lời góp ý.",0
Đen Vâu kết hợp với nhạc sĩ Trần Tiến trong ca khúc 'Đi trong mùa hè',0
"Xếp hạng bảng B môn bóng đá nam SEA Games 31: Thái Lan nhất, Singapore đứng dưới Lào",0
"TTO - Sau lượt trận thứ 2 bảng B môn bóng đá nam SEA Games diễn ra vào chiều 9-5, tuyển U23 Thái Lan đã có sự cải thiện rõ rệt về thứ hạng.",0
U23 Campuchia có 'đồng HLV trưởng' là danh thủ Keisuke Honda,0
"U23 Thái Lan 'sẽ chiến đấu dù đối thủ là ai', HLV Singapore 'cảm ơn CĐV Việt Nam'",0
"TTO - Sau chiến thắng 5-0 trước U23 Singapore, HLV trưởng U23 Thái Lan Mano Polking tuyên bố toàn đội sẽ tiếp tục nỗ lực chiến đấu hết mình bất chấp đối thủ là ai.",0
Thực hư chuyện HLV trưởng U23 Thái Lan bị 'bắt xe' ở Nam Định,0
Giám đốc CDC Hậu Giang từng nộp lại túi quà chứa 450 triệu của Công ty Việt Á,0
"TTO - Ngày 9-5, ông Đồng Văn Thanh - chủ tịch UBND tỉnh Hậu Giang - cho biết Công an tỉnh đang xử lý vụ giám đốc CDC Hậu Giang nộp lại túi quà chứa 450 triệu, của Công ty Việt Á đã mang đến nhà tặng ông này hồi tháng 12-2021.",0
Hậu Giang có 3 đơn vị mua kit xét nghiệm của Việt Á hơn 11 tỉ đồng,0
Tuần lễ thời trang quốc tế Việt Nam 2022: công bố 18 nhà thiết kế tham gia,0
"TTO - Có 6 trong số 18 nhà thiết kế tham gia tuần lễ thời trang năm nay trình diễn những bộ sưu tập sử dụng nguyên liệu tái chế, gồm nhà thiết kế Võ Công Khanh, Adrian Anh Tuấn, Hoàng Minh Hà, Nguyễn Tiến Truyển, Lý Giám Tiền và Hoàng Quyên.",0
"​Thanh Hằng, Khánh Vân, Phương Khánh, Minh Tú diễn mở màn Tuần lễ thời trang quốc  tế Việt Nam 2021",0
"Vụ hóa đơn 42,5 triệu đồng: Kết luận quán không 'chặt chém', các bên muốn khép lại sự việc",0
"TTO - Liên quan đến vụ trả hơn 42 triệu đồng cho 22 người ăn hải sản, ngày 9-5, lãnh đạo UBND TP Nha Trang cho biết qua kiểm tra nhà hàng không 'chặt chém', khách hàng và chủ quán hải sản Cô Sương muốn khép lại vụ việc.",0
Hơn 42 triệu đồng cho 22 người ăn hải sản: Đoàn liên ngành làm việc với chủ quán,0
"Thắng Campuchia 5-0, nữ Philippines 'gửi' thách thức đến Việt Nam",0
TTO - Tuyển nữ Philippines đã đánh bại Campuchia 5-0 ở trận mở màn bảng A môn bóng đá nữ SEA Games 31 tối 9-5.,0
Bóng đá nữ ở SEA Games 31: Tuyển nữ Philippines rất đáng gờm,0
Bầu cử tổng thống Philippines: Ứng cử viên Marcos Jr. dự kiến thắng lớn,0
"TTO - Với gần 70% số phiếu đã kiểm tối 9-5, kết quả cho thấy ứng cử viên Ferdinand Marcos Jr. đang nhận được số phiếu cao hơn gấp hai lần so với đối thủ Leni Robredo trong cuộc bầu cử tổng thống Philippines.",0
Người Philippines đi bầu tổng thống kế nhiệm ông Duterte,0
U23 Campuchia có 'đồng HLV trưởng' là danh thủ Keisuke Honda,0
"TTO - Ông Ryu Hirose, HLV trưởng U23 Campuchia, khẳng định danh thủ Keisuke Honda cũng đóng vai trò ""thực chiến"", chỉ đạo trực tiếp các cầu thủ thi đấu với vai trò như một ""đồng HLV trưởng"".",0
U23 Thái Lan tạm đứng đầu bảng nhờ thắng đậm Singapore 5-0,0
Khánh Hòa tổ chức hơn 30 hoạt động thu hút du khách dịp hè,0
"TTO - Ngày 9-5, UBND tỉnh Khánh Hòa công bố chương trình văn hóa, thể thao và du lịch, hứa hẹn mang đến bầu không khí sôi động, ấn tượng và ý nghĩa cho nhân dân và du khách trong dịp hè với chủ đề 'Nha Trang - Chào hè 2022'.",0
Bãi biển Nha Trang lại kín khách chơi lễ,0
Đại sứ Mỹ Marc E. Knapper: Mỹ cam kết giúp Việt Nam hiện thực hóa các mục tiêu tại COP26,0
"TTO - Đại sứ Mỹ tại Việt Nam Marc E. Knapper đã có cuộc phỏng vấn với Thông tấn xã Việt Nam nhân sự kiện Thủ tướng Phạm Minh Chính dẫn đầu đoàn đại biểu Việt Nam thăm, làm việc tại Mỹ và Liên Hiệp Quốc từ ngày 11 đến 17-5.",0
Đại sứ Marc Knapper: 'Việt Nam luôn chiếm vị trí độc nhất trong trái tim tôi',0
Đồng bào dân tộc Chăm ở An Giang vui ngày hội lớn,0
"TTO - Tối 9-5 là đêm biểu diễn nghệ thuật thứ 2 trong chuỗi sự kiện Ngày hội văn hóa, thể thao và du lịch đồng bào dân tộc Chăm tỉnh An Giang lần thứ 9, do Sở Văn hóa, thể thao và du lịch phối hợp với UBND huyện An Phú tổ chức sau 5 năm.",0
Cô gái trẻ gìn giữ văn hóa người Dao,0
Linda Lê - nhà văn gốc Việt số 1 ở Pháp đột ngột qua đời,0
"TTO - Tin buồn bất ngờ với giới văn chương và độc giả, nhà văn Linda Lê vừa qua đời sáng nay 9-5, tại Paris, Pháp ở tuổi 59.",0
Linda Lê được chọn tranh giải Goncourt 2012,0
Bạo lực gia đình nhiều vụ tàn bạo: Chú trọng hòa giải có hợp lý không?,0
"TTO - 'Hòa giải như thế nào khi một bên là người vi phạm pháp luật, một bên là người bị vi phạm' là vấn đề mà nhiều luật sư đặt ra khi góp ý dự thảo Luật phòng, chống bạo lực gia đình (sửa đổi). Các ý kiến cho thấy báo cáo giảm nhưng thực tế lại tăng",0
"Bổ sung vấn đề bạo lực gia đình, xâm hại trẻ em vào công tác mặt trận 2021",0
"Phải nhập viện, huấn luyện viên futsal Malaysia không có mặt ở buổi tập",0
"TTO - Phải nhập viện kiểm tra sức khỏe, chiều 9-5, huấn luyện viên Chiew Chun Yong không thể chỉ đạo đội tuyển futsal nam Malaysia trong buổi tập làm quen sân thi đấu chính thức môn futsal SEA Games 31 tại nhà thi đấu Hà Nam.",0
Indonesia rút khỏi bóng đá nữ và futsal nữ tại SEA Games 31,0
Phát hiện thi thể hai anh em ruột đuối nước thương tâm trên kênh quận 12,0
"TTO - Thi thể hai anh em vừa được người dân phát hiện ở đoạn kênh nhánh chảy từ sông Vàm Thuật, phường Thạnh Xuân, quận 12, TP.HCM.",0
Vớt một lúc 2 thi thể nam giới trên sông Sài Gòn,0
Trẻ mắc tay chân miệng ở TP.HCM gia tăng gấp 4 lần,0
TTO - Trung tâm Kiểm soát bệnh tật TP.HCM (HCDC) tối 9-5 cho biết số ca bệnh tay chân miệng trong tuần vừa qua đã tăng gần gấp 4 lần so với trung bình 4 tuần trước. Số ca bệnh tăng ở cả nhóm bệnh nhi nhập viện điều trị nội trú và khám ngoại trú.,0
Bệnh tay chân miệng ở An Giang tăng 300% so với cùng kỳ,0
"Căng thẳng leo thang, thủ tướng Sri Lanka bất ngờ từ chức",0
"TTO - Ngày 9-5, Thủ tướng Sri Lanka Mahinda Rajapaksa đã quyết định từ chức trong bối cảnh các cuộc biểu tình bạo lực giữa những người ủng hộ ông và nhóm phản đối chính phủ khiến ít nhất 78 người bị thương.",0
"Khủng hoảng kinh tế trầm trọng, Sri Lanka tăng 40% giá nhiều loại thuốc",0
"Lên rừng tìm trầm, người đàn ông Phú Yên mất tích hơn 1 tháng",0
"TTO - Lên rừng tìm trầm từ ngày 8-4, nhưng đến nay, người đàn ông 65 tuổi, ở huyện Tây Hòa, Phú Yên, vẫn chưa về nhà và mất liên lạc.",0
"Một quân nhân mất liên lạc, huy động hàng trăm người đi tìm",0
"Ngôi nhà 1,4 triệu USD của đại gia mê xe: Garage to gấp 2 lần nhà ở, sang chảnh như biệt thự",0
"Hầu hết những người lái xe ngang qua ngôi nhà số 221 phố Oak ở Natick, Massachusetts, Mỹ sẽ không thể hình dung được rằng, đằng sau bức tường bình thường là một nhà để xe khổng lồ.",0
